Nome: URUSSANGA
Codigo Estacao: A814
Latitude: -28.53249999
Longitude: -49.31527777
Altitude: 40.56
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2026-01-01
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);RADIACAO GLOBAL(Kj/m²);VENTO, RAJADA MAXIMA(m/s);VENTO, VELOCIDADE HORARIA(m/s);
2020-01-25;1900;0;2850,3;6,4;2,2;
2020-01-25;2000;0;2030,6;5,1;1,8;
2020-01-25;2100;0;942,9;4;,8;
2020-01-25;2200;0;152,3;3,4;2;
2020-01-25;2300;0;6,3;3;,5;
2020-01-26;0000;0;-3,5;2;,8;
2020-01-26;0100;0;-3,5;2,3;,7;
2020-01-26;0200;0;-3,5;1,9;,3;
2020-01-26;0300;0;-3,5;1,8;,7;
2020-01-26;0400;0;-3,5;2,4;,7;
2020-01-26;0500;0;-3,5;2,1;1,3;
2020-01-26;0600;0;-3,5;2,2;1,2;
2020-01-26;0700;0;-3,5;2,9;1;
2020-01-26;0800;0;-3,5;3,3;,9;
2020-01-26;0900;0;5,9;3,3;1,3;
2020-01-26;1000;0;332,3;4,2;1,8;
2020-01-26;1100;0;1220,5;4,2;1,6;
2020-01-26;1200;0;2093,1;4,7;1,7;
2020-01-26;1300;0;2814,4;3,9;1,4;
2020-01-26;1400;0;3603,4;3,3;1,1;
2020-01-26;1500;0;3783,2;6,4;2;
2020-01-26;1600;0;3895,3;5,8;2,2;
2020-01-26;1700;0;3718,5;5,8;1,8;
2020-01-26;1800;0;3331,7;7;3,5;
2020-01-26;1900;0;2740,2;7;2,4;
2020-01-26;2000;0;2011,7;6,3;2,8;
2020-01-26;2100;0;1055,4;5,8;2,2;
2020-01-26;2200;0;144,6;4,8;,6;
2020-01-26;2300;0;4;1,7;,6;
2020-01-27;0000;0;-3,5;2,2;,7;
2020-01-27;0100;0;-3,5;2;,4;
2020-01-27;0200;0;-3,5;1,9;,6;
2020-01-27;0300;0;-3,5;2,9;1;
2020-01-27;0400;0;-3,5;2,4;,7;
2020-01-27;0500;0;-3,5;2,1;,6;
2020-01-27;0600;0;-3,5;3,9;1,4;
2020-01-27;0700;0;-3,5;4,1;1;
2020-01-27;0800;0;-3,5;4,8;1,1;
2020-01-27;0900;0;6,8;5,5;1,9;
2020-01-27;1000;0;336,8;5,5;1,5;
2020-01-27;1100;0;1137,5;4,9;1,4;
2020-01-27;1200;0;2006,9;3,8;1,4;
2020-01-27;1300;0;2084,7;4,2;1,2;
2020-01-27;1400;0;2640,3;2,8;1;
2020-01-27;1500;0;2956,1;4,4;1,2;
2020-01-27;1600;0;3145,5;3,7;1,3;
2020-01-27;1700;0;2293,1;4,4;1,6;
2020-01-27;1800;0;670,9;6,6;2,3;
2020-01-27;1900;4,6;239,1;6,6;2,7;
2020-01-27;2000;0;631,4;5,2;1,5;
2020-01-27;2100;0;318,9;5,4;1,8;
2020-01-27;2200;1;92,8;5,1;,7;
2020-01-27;2300;,2;3,3;2,4;,4;
2020-01-28;0000;0;-2,4;1,7;,7;
2020-01-28;0100;0;-2,6;2,1;,4;
2020-01-28;0200;0;-2,4;1,5;,5;
2020-01-28;0300;0;-2,8;1,7;,7;
2020-01-28;0400;0;-3,2;1,7;,6;
2020-01-28;0500;0;-2,4;1;,3;
2020-01-28;0600;0;-2,2;1,6;,5;
2020-01-28;0700;0;-2,5;1;,2;
2020-01-28;0800;0;-2,9;2,1;,6;
2020-01-28;0900;0;2,1;1,2;,4;
2020-01-28;1000;0;117,3;,9;,2;
2020-01-28;1100;0;662,4;3,1;1,1;
2020-01-28;1200;0;721;3,4;1,4;
2020-01-28;1300;0;771,3;3,4;1,7;
2020-01-28;1400;0;1469,3;3,6;1,4;
2020-01-28;1500;0;2936,1;4,7;1,4;
2020-01-28;1600;0;1402,9;4,9;1,9;
2020-01-28;1700;0;973,3;4,3;2;
2020-01-28;1800;0;486,2;4,3;1,5;
2020-01-28;1900;0;310,1;3,4;,8;
2020-01-28;2000;0;197;3,1;1,4;
2020-01-28;2100;0;33,7;3,1;,9;
2020-01-28;2200;1;8,8;2,3;,4;
2020-01-28;2300;1,8;-,9;2;1;
2020-01-29;0000;0;-1,6;2;,4;
2020-01-29;0100;0;-2,3;1,3;,4;
2020-01-29;0200;0;-2,7;1,4;,7;
2020-01-29;0300;0;-1,9;1,7;,4;
2020-01-29;0400;0;-2,4;1,1;,3;
2020-01-29;0500;0;-3,5;,8;,2;
2020-01-29;0600;0;-3,5;,9;,1;
2020-01-29;0700;0;-3,4;1,1;,3;
2020-01-29;0800;0;-3,5;2,7;,9;
2020-01-29;0900;,2;14,9;2,7;,8;
2020-01-29;1000;0;349,4;3;1,1;
2020-01-29;1100;0;470;3,6;1,6;
2020-01-29;1200;0;734,9;3,6;1,7;
2020-01-29;1300;0;397,8;4;,5;
2020-01-29;1400;0;559,8;2;,6;
2020-01-29;1500;3,8;371,9;2,7;,7;
2020-01-29;1600;,2;485,2;2,8;,7;
2020-01-29;1700;,6;819,4;3;1,1;
2020-01-29;1800;0;1801,3;4,3;1,2;
2020-01-29;1900;0;949,1;3,9;2,1;
2020-01-29;2000;0;986,9;4;1,1;
2020-01-29;2100;0;281,4;2,4;1;
2020-01-29;2200;0;147,9;2,6;1,4;
2020-01-29;2300;0;-,1;2,7;,9;
2020-01-30;0000;0;-3,4;1,9;,5;
2020-01-30;0100;0;-3,4;1,7;,8;
2020-01-30;0200;0;-3,5;1,4;,5;
2020-01-30;0300;0;-3,5;2;,6;
2020-01-30;0400;0;-3,5;2;,7;
2020-01-30;0500;0;-3,4;2;,4;
2020-01-30;0600;0;-3,5;3,4;,5;
2020-01-30;0700;0;-2,9;2,1;,3;
2020-01-30;0800;0;-2,6;1,6;,6;
2020-01-30;0900;0;0;1,9;,9;
2020-01-30;1000;0;140;1,8;,2;
2020-01-30;1100;0;801,8;1,5;,5;
2020-01-30;1200;0;1059,3;1,4;,4;
2020-01-30;1300;,2;1753,2;2,5;,9;
2020-01-30;1400;0;3344,4;3,9;1,7;
2020-01-30;1500;0;3031,8;4,3;1,4;
2020-01-30;1600;0;1326,4;4,5;1,7;
2020-01-30;1700;0;817,3;5,2;1,4;
2020-01-30;1800;5;418,7;6,1;1,8;
2020-01-30;1900;15,2;244,4;6;2,1;
2020-01-30;2000;0;491,1;3,4;1,2;
2020-01-30;2100;0;303,3;2,6;,9;
2020-01-30;2200;0;129;2,4;1,3;
2020-01-30;2300;0;4,4;2,9;,6;
2020-01-31;0000;0;-3,1;3,1;1;
2020-01-31;0100;0;-1,6;4,3;,9;
2020-01-31;0200;0;-3,1;3,8;,7;
2020-01-31;0300;0;-2,7;1,4;,2;
2020-01-31;0400;0;-2,7;2,3;,6;
2020-01-31;0500;0;-2,2;2,9;,8;
2020-01-31;0600;0;-2,5;2,6;1,2;
2020-01-31;0700;0;-3,5;2,6;,2;
2020-01-31;0800;0;-3,5;1,3;,5;
2020-01-31;0900;0;3,9;1,6;,4;
2020-01-31;1000;0;297;1,4;,4;
2020-01-31;1100;0;1121,9;1,3;,4;
2020-01-31;1200;,2;1987,7;2,2;1;
2020-01-31;1300;0;2673,3;3,7;1,6;
2020-01-31;1400;0;3257,5;5,2;1,4;
2020-01-31;1500;0;2707,1;4,4;2,1;
2020-01-31;1600;0;2051;5;2;
2020-01-31;1700;0;1791,1;3,9;1,9;
2020-01-31;1800;null;null;null;null;
2020-01-31;1900;null;null;null;null;
2020-01-31;2000;null;null;null;null;
2020-01-31;2100;null;null;null;null;
2020-01-31;2200;null;null;null;null;
2020-01-31;2300;null;null;null;null;
2020-02-01;0000;null;null;null;null;
2020-02-01;0100;null;null;null;null;
2020-02-01;0200;null;null;null;null;
2020-02-01;0300;null;null;null;null;
2020-02-01;0400;null;null;null;null;
2020-02-01;0500;null;null;null;null;
2020-02-01;0600;null;null;null;null;
2020-02-01;0700;null;null;null;null;
2020-02-01;0800;null;null;null;null;
2020-02-01;0900;null;null;null;null;
2020-02-01;1000;null;null;null;null;
2020-02-01;1100;null;null;null;null;
2020-02-01;1200;null;null;null;null;
2020-02-01;1300;null;null;null;null;
2020-02-01;1400;null;null;null;null;
2020-02-01;1500;null;null;null;null;
2020-02-01;1600;null;null;null;null;
2020-02-01;1700;null;null;null;null;
2020-02-01;1800;null;null;null;null;
2020-02-01;1900;null;null;null;null;
2020-02-01;2000;null;null;null;null;
2020-02-01;2100;null;null;null;null;
2020-02-01;2200;null;null;null;null;
2020-02-01;2300;null;null;null;null;
2020-02-02;0000;null;null;null;null;
2020-02-02;0100;null;null;null;null;
2020-02-02;0200;null;null;null;null;
2020-02-02;0300;null;null;null;null;
2020-02-02;0400;null;null;null;null;
2020-02-02;0500;null;null;null;null;
2020-02-02;0600;null;null;null;null;
2020-02-02;0700;null;null;null;null;
2020-02-02;0800;null;null;null;null;
2020-02-02;0900;null;null;null;null;
2020-02-02;1000;null;null;null;null;
2020-02-02;1100;null;null;null;null;
2020-02-02;1200;null;null;null;null;
2020-02-02;1300;null;null;null;null;
2020-02-02;1400;null;null;null;null;
2020-02-02;1500;null;null;null;null;
2020-02-02;1600;null;null;null;null;
2020-02-02;1700;null;null;null;null;
2020-02-02;1800;null;null;null;null;
2020-02-02;1900;null;null;null;null;
2020-02-02;2000;null;null;null;null;
2020-02-02;2100;null;null;null;null;
2020-02-02;2200;null;null;null;null;
2020-02-02;2300;null;null;null;null;
2020-02-03;0000;null;null;null;null;
2020-02-03;0100;null;null;null;null;
2020-02-03;0200;null;null;null;null;
2020-02-03;0300;null;null;null;null;
2020-02-03;0400;null;null;null;null;
2020-02-03;0500;null;null;null;null;
2020-02-03;0600;null;null;null;null;
2020-02-03;0700;null;null;null;null;
2020-02-03;0800;null;null;null;null;
2020-02-03;0900;null;null;null;null;
2020-02-03;1000;null;null;null;null;
2020-02-03;1100;null;null;null;null;
2020-02-03;1200;null;null;null;null;
2020-02-03;1300;null;null;null;null;
2020-02-03;1400;null;null;null;null;
2020-02-03;1500;null;null;null;null;
2020-02-03;1600;null;null;null;null;
2020-02-03;1700;null;null;null;null;
2020-02-03;1800;null;null;null;null;
2020-02-03;1900;null;null;null;null;
2020-02-03;2000;null;null;null;null;
2020-02-03;2100;null;null;null;null;
2020-02-03;2200;null;null;null;null;
2020-02-03;2300;null;null;null;null;
2020-02-04;0000;null;null;null;null;
2020-02-04;0100;null;null;null;null;
2020-02-04;0200;null;null;null;null;
2020-02-04;0300;null;null;null;null;
2020-02-04;0400;null;null;null;null;
2020-02-04;0500;null;null;null;null;
2020-02-04;0600;null;null;null;null;
2020-02-04;0700;null;null;null;null;
2020-02-04;0800;null;null;null;null;
2020-02-04;0900;null;null;null;null;
2020-02-04;1000;null;null;null;null;
2020-02-04;1100;null;null;null;null;
2020-02-04;1200;null;null;null;null;
2020-02-04;1300;null;null;null;null;
2020-02-04;1400;null;null;null;null;
2020-02-04;1500;null;null;null;null;
2020-02-04;1600;null;null;null;null;
2020-02-04;1700;null;null;null;null;
2020-02-04;1800;null;null;null;null;
2020-02-04;1900;null;null;null;null;
2020-02-04;2000;null;null;null;null;
2020-02-04;2100;null;null;null;null;
2020-02-04;2200;null;null;null;null;
2020-02-04;2300;null;null;null;null;
2020-02-05;0000;null;null;null;null;
2020-02-05;0100;null;null;null;null;
2020-02-05;0200;null;null;null;null;
2020-02-05;0300;null;null;null;null;
2020-02-05;0400;null;null;null;null;
2020-02-05;0500;null;null;null;null;
2020-02-05;0600;null;null;null;null;
2020-02-05;0700;null;null;null;null;
2020-02-05;0800;null;null;null;null;
2020-02-05;0900;null;null;null;null;
2020-02-05;1000;null;null;null;null;
2020-02-05;1100;null;null;null;null;
2020-02-05;1200;null;null;null;null;
2020-02-05;1300;null;null;null;null;
2020-02-05;1400;null;null;null;null;
2020-02-05;1500;null;null;null;null;
2020-02-05;1600;null;null;null;null;
2020-02-05;1700;null;null;null;null;
2020-02-05;1800;null;null;null;null;
2020-02-05;1900;null;null;null;null;
2020-02-05;2000;null;null;null;null;
2020-02-05;2100;null;null;null;null;
2020-02-05;2200;null;null;null;null;
2020-02-05;2300;null;null;null;null;
2020-02-06;0000;null;null;null;null;
2020-02-06;0100;null;null;null;null;
2020-02-06;0200;null;null;null;null;
2020-02-06;0300;null;null;null;null;
2020-02-06;0400;null;null;null;null;
2020-02-06;0500;null;null;null;null;
2020-02-06;0600;null;null;null;null;
2020-02-06;0700;null;null;null;null;
2020-02-06;0800;null;null;null;null;
2020-02-06;0900;null;null;null;null;
2020-02-06;1000;null;null;null;null;
2020-02-06;1100;null;null;null;null;
2020-02-06;1200;null;null;null;null;
2020-02-06;1300;null;null;null;null;
2020-02-06;1400;null;null;null;null;
2020-02-06;1500;null;null;null;null;
2020-02-06;1600;null;null;null;null;
2020-02-06;1700;null;null;null;null;
2020-02-06;1800;null;null;null;null;
2020-02-06;1900;null;null;null;null;
2020-02-06;2000;null;null;null;null;
2020-02-06;2100;null;null;null;null;
2020-02-06;2200;null;null;null;null;
2020-02-06;2300;null;null;null;null;
2020-02-07;0000;null;null;null;null;
2020-02-07;0100;null;null;null;null;
2020-02-07;0200;null;null;null;null;
2020-02-07;0300;null;null;null;null;
2020-02-07;0400;null;null;null;null;
2020-02-07;0500;null;null;null;null;
2020-02-07;0600;null;null;null;null;
2020-02-07;0700;null;null;null;null;
2020-02-07;0800;null;null;null;null;
2020-02-07;0900;null;null;null;null;
2020-02-07;1000;null;null;null;null;
2020-02-07;1100;null;null;null;null;
2020-02-07;1200;null;null;null;null;
2020-02-07;1300;null;null;null;null;
2020-02-07;1400;null;null;null;null;
2020-02-07;1500;null;null;null;null;
2020-02-07;1600;null;null;null;null;
2020-02-07;1700;null;null;null;null;
2020-02-07;1800;null;null;null;null;
2020-02-07;1900;null;null;null;null;
2020-02-07;2000;null;null;null;null;
2020-02-07;2100;null;null;null;null;
2020-02-07;2200;null;null;null;null;
2020-02-07;2300;null;null;null;null;
2020-02-08;0000;null;null;null;null;
2020-02-08;0100;null;null;null;null;
2020-02-08;0200;null;null;null;null;
2020-02-08;0300;null;null;null;null;
2020-02-08;0400;null;null;null;null;
2020-02-08;0500;null;null;null;null;
2020-02-08;0600;null;null;null;null;
2020-02-08;0700;null;null;null;null;
2020-02-08;0800;null;null;null;null;
2020-02-08;0900;null;null;null;null;
2020-02-08;1000;null;null;null;null;
2020-02-08;1100;null;null;null;null;
2020-02-08;1200;null;null;null;null;
2020-02-08;1300;null;null;null;null;
2020-02-08;1400;null;null;null;null;
2020-02-08;1500;null;null;null;null;
2020-02-08;1600;null;null;null;null;
2020-02-08;1700;null;null;null;null;
2020-02-08;1800;null;null;null;null;
2020-02-08;1900;null;null;null;null;
2020-02-08;2000;null;null;null;null;
2020-02-08;2100;null;null;null;null;
2020-02-08;2200;null;null;null;null;
2020-02-08;2300;null;null;null;null;
2020-02-09;0000;null;null;null;null;
2020-02-09;0100;null;null;null;null;
2020-02-09;0200;null;null;null;null;
2020-02-09;0300;null;null;null;null;
2020-02-09;0400;null;null;null;null;
2020-02-09;0500;null;null;null;null;
2020-02-09;0600;null;null;null;null;
2020-02-09;0700;null;null;null;null;
2020-02-09;0800;null;null;null;null;
2020-02-09;0900;null;null;null;null;
2020-02-09;1000;null;null;null;null;
2020-02-09;1100;null;null;null;null;
2020-02-09;1200;null;null;null;null;
2020-02-09;1300;null;null;null;null;
2020-02-09;1400;null;null;null;null;
2020-02-09;1500;null;null;null;null;
2020-02-09;1600;null;null;null;null;
2020-02-09;1700;null;null;null;null;
2020-02-09;1800;null;null;null;null;
2020-02-09;1900;null;null;null;null;
2020-02-09;2000;null;null;null;null;
2020-02-09;2100;null;null;null;null;
2020-02-09;2200;null;null;null;null;
2020-02-09;2300;null;null;null;null;
2020-02-10;0000;null;null;null;null;
2020-02-10;0100;null;null;null;null;
2020-02-10;0200;null;null;null;null;
2020-02-10;0300;null;null;null;null;
2020-02-10;0400;null;null;null;null;
2020-02-10;0500;null;null;null;null;
2020-02-10;0600;null;null;null;null;
2020-02-10;0700;null;null;null;null;
2020-02-10;0800;null;null;null;null;
2020-02-10;0900;null;null;null;null;
2020-02-10;1000;null;null;null;null;
2020-02-10;1100;null;null;null;null;
2020-02-10;1200;null;null;null;null;
2020-02-10;1300;null;null;null;null;
2020-02-10;1400;null;null;null;null;
2020-02-10;1500;null;null;null;null;
2020-02-10;1600;null;null;null;null;
2020-02-10;1700;null;null;null;null;
2020-02-10;1800;null;null;null;null;
2020-02-10;1900;null;null;null;null;
2020-02-10;2000;null;null;null;null;
2020-02-10;2100;null;null;null;null;
2020-02-10;2200;null;null;null;null;
2020-02-10;2300;null;null;null;null;
2020-02-11;0000;null;null;null;null;
2020-02-11;0100;null;null;null;null;
2020-02-11;0200;null;null;null;null;
2020-02-11;0300;null;null;null;null;
2020-02-11;0400;null;null;null;null;
2020-02-11;0500;null;null;null;null;
2020-02-11;0600;null;null;null;null;
2020-02-11;0700;null;null;null;null;
2020-02-11;0800;null;null;null;null;
2020-02-11;0900;null;null;null;null;
2020-02-11;1000;null;null;null;null;
2020-02-11;1100;null;null;null;null;
2020-02-11;1200;null;null;null;null;
2020-02-11;1300;null;null;null;null;
2020-02-11;1400;null;null;null;null;
2020-02-11;1500;null;null;null;null;
2020-02-11;1600;null;null;null;null;
2020-02-11;1700;null;null;null;null;
2020-02-11;1800;null;null;null;null;
2020-02-11;1900;null;null;null;null;
2020-02-11;2000;null;null;null;null;
2020-02-11;2100;null;null;null;null;
2020-02-11;2200;null;null;null;null;
2020-02-11;2300;null;null;null;null;
2020-02-12;0000;null;null;null;null;
2020-02-12;0100;null;null;null;null;
2020-02-12;0200;null;null;null;null;
2020-02-12;0300;null;null;null;null;
2020-02-12;0400;null;null;null;null;
2020-02-12;0500;null;null;null;null;
2020-02-12;0600;null;null;null;null;
2020-02-12;0700;null;null;null;null;
2020-02-12;0800;null;null;null;null;
2020-02-12;0900;null;null;null;null;
2020-02-12;1000;null;null;null;null;
2020-02-12;1100;null;null;null;null;
2020-02-12;1200;null;null;null;null;
2020-02-12;1300;null;null;null;null;
2020-02-12;1400;null;null;null;null;
2020-02-12;1500;null;null;null;null;
2020-02-12;1600;null;null;null;null;
2020-02-12;1700;null;null;null;null;
2020-02-12;1800;null;null;null;null;
2020-02-12;1900;null;null;null;null;
2020-02-12;2000;null;null;null;null;
2020-02-12;2100;null;null;null;null;
2020-02-12;2200;null;null;null;null;
2020-02-12;2300;null;null;null;null;
2020-02-13;0000;null;null;null;null;
2020-02-13;0100;null;null;null;null;
2020-02-13;0200;null;null;null;null;
2020-02-13;0300;null;null;null;null;
2020-02-13;0400;null;null;null;null;
2020-02-13;0500;null;null;null;null;
2020-02-13;0600;null;null;null;null;
2020-02-13;0700;null;null;null;null;
2020-02-13;0800;null;null;null;null;
2020-02-13;0900;null;null;null;null;
2020-02-13;1000;null;null;null;null;
2020-02-13;1100;null;null;null;null;
2020-02-13;1200;null;null;null;null;
2020-02-13;1300;null;null;null;null;
2020-02-13;1400;null;null;null;null;
2020-02-13;1500;null;null;null;null;
2020-02-13;1600;null;null;null;null;
2020-02-13;1700;null;null;null;null;
2020-02-13;1800;null;null;null;null;
2020-02-13;1900;null;null;null;null;
2020-02-13;2000;null;null;null;null;
2020-02-13;2100;null;null;null;null;
2020-02-13;2200;null;null;null;null;
2020-02-13;2300;null;null;null;null;
2020-02-14;0000;null;null;null;null;
2020-02-14;0100;null;null;null;null;
2020-02-14;0200;null;null;null;null;
2020-02-14;0300;null;null;null;null;
2020-02-14;0400;null;null;null;null;
2020-02-14;0500;null;null;null;null;
2020-02-14;0600;null;null;null;null;
2020-02-14;0700;null;null;null;null;
2020-02-14;0800;null;null;null;null;
2020-02-14;0900;null;null;null;null;
2020-02-14;1000;null;null;null;null;
2020-02-14;1100;null;null;null;null;
2020-02-14;1200;null;null;null;null;
2020-02-14;1300;null;null;null;null;
2020-02-14;1400;null;null;null;null;
2020-02-14;1500;null;null;null;null;
2020-02-14;1600;null;null;null;null;
2020-02-14;1700;null;null;null;null;
2020-02-14;1800;0;2411,2;4,5;2,2;
2020-02-14;1900;0;1743,9;4,9;1,9;
2020-02-14;2000;0;762,2;3,7;1,3;
2020-02-14;2100;0;342,4;3;,8;
2020-02-14;2200;0;110,2;2,3;1;
2020-02-14;2300;0;-3,2;1,5;,6;
2020-02-15;0000;0;-3,5;3,3;1,8;
2020-02-15;0100;0;-3,5;3,3;1,5;
2020-02-15;0200;0;-3,5;2,8;,4;
2020-02-15;0300;0;-3,3;2,5;,8;
2020-02-15;0400;0;-3,1;3,4;1,3;
2020-02-15;0500;0;-3,4;3,4;,8;
2020-02-15;0600;0;-3;1,7;,4;
2020-02-15;0700;0;-3,2;2,1;1,1;
2020-02-15;0800;0;-2,3;2,6;1;
2020-02-15;0900;0;-2,3;3,1;,9;
2020-02-15;1000;0;81,2;2,4;,9;
2020-02-15;1100;0;367,3;5,1;1;
2020-02-15;1200;0;865,5;4,3;1,3;
2020-02-15;1300;0;1709,2;4,4;1,4;
2020-02-15;1400;0;3193,2;2,9;,7;
2020-02-15;1500;0;3499,9;4;1,9;
2020-02-15;1600;0;3638,7;4;1,6;
2020-02-15;1700;0;3523,8;5,3;1,8;
2020-02-15;1800;0;2859,6;5,3;1,8;
2020-02-15;1900;0;1813,2;4,8;2,1;
2020-02-15;2000;0;1729,2;5,4;3,1;
2020-02-15;2100;0;870,1;5,4;1,2;
2020-02-15;2200;0;105,7;3,1;,9;
2020-02-15;2300;0;-,7;2,3;1;
2020-02-16;0000;0;-3,2;2;,6;
2020-02-16;0100;0;-3,5;1,5;,5;
2020-02-16;0200;0;-3,5;2;,3;
2020-02-16;0300;0;-3,5;1,9;,8;
2020-02-16;0400;0;-3,5;2;,4;
2020-02-16;0500;0;-3,5;1,8;,6;
2020-02-16;0600;0;-3,5;1,4;,8;
2020-02-16;0700;0;-3,5;1,9;,6;
2020-02-16;0800;0;-3,5;2,4;,6;
2020-02-16;0900;0;-2,3;1,5;,7;
2020-02-16;1000;0;180,4;1,8;,8;
2020-02-16;1100;0;955,6;3,6;1,4;
2020-02-16;1200;0;1362,4;4,5;2,6;
2020-02-16;1300;0;1137;4,5;1,4;
2020-02-16;1400;0;2371,8;3,8;1,6;
2020-02-16;1500;0;2388;3,8;,9;
2020-02-16;1600;0;2889,5;3,9;1,4;
2020-02-16;1700;0;2950,7;3,3;,7;
2020-02-16;1800;0;2785,8;4;1,5;
2020-02-16;1900;0;2339,2;4,4;1,5;
2020-02-16;2000;0;1552,6;4,9;1,3;
2020-02-16;2100;0;689,5;5,1;1,5;
2020-02-16;2200;0;114,9;3,8;,6;
2020-02-16;2300;0;-3;1,9;,6;
2020-02-17;0000;0;-3,5;1,2;,5;
2020-02-17;0100;0;-2,6;2,1;,4;
2020-02-17;0200;0;-2,5;4,5;1,6;
2020-02-17;0300;0;-3;3,9;,6;
2020-02-17;0400;0;-3,4;2,4;,9;
2020-02-17;0500;0;-3,5;2,5;,6;
2020-02-17;0600;0;-3,5;2,2;,6;
2020-02-17;0700;0;-3,5;1,7;,7;
2020-02-17;0800;0;-3,5;1,9;,4;
2020-02-17;0900;0;-2,1;2;,6;
2020-02-17;1000;0;224,2;1,8;,9;
2020-02-17;1100;0;1087,3;2;,7;
2020-02-17;1200;0;1882,6;2,6;1,5;
2020-02-17;1300;0;1968,5;2,6;1,3;
2020-02-17;1400;0;2046,2;2,8;1,2;
2020-02-17;1500;0;1908,4;2,9;1,3;
2020-02-17;1600;0;1487,1;2,8;1,5;
2020-02-17;1700;0;1425,1;3;1,6;
2020-02-17;1800;0;1342,8;3;1,7;
2020-02-17;1900;0;928,9;3;,7;
2020-02-17;2000;0;918,6;1,6;,9;
2020-02-17;2100;0;281,7;1,9;,6;
2020-02-17;2200;0;76,9;2,8;1,2;
2020-02-17;2300;0;-2,9;2,8;1;
2020-02-18;0000;0;-3,5;2,5;,3;
2020-02-18;0100;0;-3;1,5;,5;
2020-02-18;0200;0;-3,5;2,2;,6;
2020-02-18;0300;0;-3,3;1,7;,6;
2020-02-18;0400;0;-3,3;1,7;,7;
2020-02-18;0500;0;-3,5;2,4;,8;
2020-02-18;0600;0;-3,5;4,1;1,8;
2020-02-18;0700;0;-3,5;4,1;,7;
2020-02-18;0800;0;-3,5;2,5;,4;
2020-02-18;0900;0;-2,6;2,8;,9;
2020-02-18;1000;0;166,7;2,4;,9;
2020-02-18;1100;0;968,6;4,9;2,2;
2020-02-18;1200;0;1724,9;5,9;1,4;
2020-02-18;1300;0;2271;5,2;3,1;
2020-02-18;1400;0;2596,3;5,2;2,3;
2020-02-18;1500;0;2506,6;4,9;1,8;
2020-02-18;1600;0;3122,7;3,7;1,3;
2020-02-18;1700;0;2500,9;4;,8;
2020-02-18;1800;0;1526,4;2,9;,5;
2020-02-18;1900;0;1036,7;1,8;1,2;
2020-02-18;2000;0;541,3;2,1;,9;
2020-02-18;2100;0;202,2;13,6;2,8;
2020-02-18;2200;0;96,6;7,1;1,4;
2020-02-18;2300;0;-1,3;3;,5;
2020-02-19;0000;0;-3,5;1,7;1;
2020-02-19;0100;0;-3,3;1,8;,5;
2020-02-19;0200;0;-3,3;1,8;,7;
2020-02-19;0300;0;-2,9;2,4;,7;
2020-02-19;0400;0;-2,3;2,1;,8;
2020-02-19;0500;0;-1,5;2,1;,5;
2020-02-19;0600;0;-,7;1,5;,9;
2020-02-19;0700;0;-1,7;1,5;,4;
2020-02-19;0800;0;-1,2;1,5;,6;
2020-02-19;0900;0;0;4,9;2;
2020-02-19;1000;0;11;4,4;,4;
2020-02-19;1100;0;97,2;1,8;,7;
2020-02-19;1200;0;269,2;1,9;,6;
2020-02-19;1300;0;590,8;2,1;,7;
2020-02-19;1400;0;980,5;2,9;1,3;
2020-02-19;1500;0;728,3;3,1;,8;
2020-02-19;1600;0;549,3;2,6;1;
2020-02-19;1700;0;700,2;2,4;,5;
2020-02-19;1800;0;697,2;2,5;1,2;
2020-02-19;1900;0;281,6;4,2;1,6;
2020-02-19;2000;0;224,2;5,8;1,7;
2020-02-19;2100;0;167,6;4,3;,9;
2020-02-19;2200;0;41,1;1,8;,2;
2020-02-19;2300;0;-3,3;1,1;,1;
2020-02-20;0000;,2;-3,4;,7;,2;
2020-02-20;0100;0;-2,8;1,6;,2;
2020-02-20;0200;0;-1,5;,9;,2;
2020-02-20;0300;0;-1,4;1;,3;
2020-02-20;0400;0;-1,9;,9;,4;
2020-02-20;0500;0;-1,9;1,1;,6;
2020-02-20;0600;0;-1,4;1,2;,3;
2020-02-20;0700;0;-2,7;1;,5;
2020-02-20;0800;0;-2,3;1,1;,4;
2020-02-20;0900;0;-1,5;,9;,3;
2020-02-20;1000;0;89,8;1,7;1;
2020-02-20;1100;0;747,3;2;1,2;
2020-02-20;1200;,2;1578,5;2,9;1,2;
2020-02-20;1300;0;2584,7;2,9;1,2;
2020-02-20;1400;0;3174,8;4;1,4;
2020-02-20;1500;0;2741,1;4;2,1;
2020-02-20;1600;0;2871,2;4,8;1,8;
2020-02-20;1700;0;3834,2;5,3;2,1;
2020-02-20;1800;0;1092,6;6,8;1,6;
2020-02-20;1900;0;921,3;7;2,2;
2020-02-20;2000;0;722,5;4,5;1,3;
2020-02-20;2100;0;435,7;4,8;1,3;
2020-02-20;2200;0;54,5;3,5;1,4;
2020-02-20;2300;0;-2,4;2,2;,6;
2020-02-21;0000;0;-2,3;1,1;,7;
2020-02-21;0100;0;-3;3,2;1,5;
2020-02-21;0200;0;-3,4;3,2;,8;
2020-02-21;0300;0;-3;4,9;1,9;
2020-02-21;0400;0;-3,5;4,9;,6;
2020-02-21;0500;0;-2,7;1,7;,8;
2020-02-21;0600;0;-2;1,7;,4;
